Wed Oct 08 21:21:03 CST 2014
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1412844082565,5,25,5,0,17,0,0,7393,4,4318,34,0,0
1412844087565,5,25,5,0,17,0,0,7399,4,4322,34,0,0
1412844092565,5,25,5,0,17,0,0,7402,4,4323,34,0,0
1412844097565,5,25,5,0,17,0,0,7408,4,4326,34,0,0
1412844102564,5,25,5,0,17,0,0,7422,4,4330,34,0,0
1412844107565,5,25,5,0,17,0,0,7433,4,4341,34,0,0
1412844112564,5,25,5,0,17,0,0,7433,4,4341,34,0,0
1412844117565,5,25,5,0,17,0,0,7435,4,4341,34,0,0
1412844122565,5,25,5,0,17,0,0,7441,4,4342,34,0,0
1412844127565,5,25,5,0,17,0,0,7441,4,4345,34,0,0
1412844132564,5,25,5,0,17,0,0,7441,4,4345,34,0,0
1412844137565,5,25,5,0,17,0,0,7443,4,4346,34,0,0
1412844142570,5,25,5,0,17,0,0,7443,4,4346,34,0,0
1412844147564,5,25,5,0,17,0,0,7443,4,4346,34,0,0
1412844152564,5,25,5,0,17,0,0,7445,4,4347,34,0,0
1412844157564,5,25,5,0,17,0,0,7445,4,4347,34,0,0
1412844162565,5,25,5,0,17,0,0,7445,4,4347,34,0,0
1412844167565,5,25,5,0,17,0,0,7449,4,4349,34,0,0
1412844172565,5,25,5,0,17,0,0,7453,4,4351,34,0,0
1412844177564,5,25,5,0,17,0,0,7456,4,4351,34,0,0
1412844182564,5,25,5,0,17,0,0,7464,4,4353,34,0,0
1412844187565,5,25,5,0,17,0,0,7468,4,4359,34,0,0
1412844192564,5,25,5,0,17,0,0,7477,4,4362,34,0,0
1412844197564,5,25,5,0,17,0,0,7477,4,4362,34,0,0
1412844202564,5,25,5,0,17,0,0,7481,4,4362,34,0,0
1412844207565,5,25,5,0,17,0,0,7484,4,4364,34,0,0
1412844212565,5,25,5,0,17,0,0,7488,4,4368,34,0,0
1412844217565,5,25,5,0,17,0,0,7496,4,4371,34,0,0
1412844222564,5,25,5,0,17,0,0,7496,4,4373,34,0,0
1412844227564,5,25,5,0,17,0,0,7512,5,4377,34,0,0
1412844232564,5,25,5,0,17,0,0,7512,5,4383,34,0,0
1412844237565,5,25,5,0,17,0,0,7512,5,4383,34,0,0
1412844242564,5,25,5,0,17,0,0,7514,5,4383,34,0,0
1412844247565,5,25,5,0,17,0,0,7515,5,4385,34,0,0
1412844252565,5,25,5,0,17,0,0,7515,5,4385,34,0,0
1412844257565,5,25,5,0,17,0,0,7517,5,4385,34,0,0
1412844262564,5,25,5,0,17,0,0,7517,5,4386,34,0,0
1412844267565,5,25,5,0,17,0,0,7517,5,4386,34,0,0
1412844272565,5,25,5,0,17,0,0,7519,5,4387,34,0,0
1412844277565,5,25,5,0,17,0,0,7521,5,4387,34,0,0
1412844282565,5,25,5,0,17,0,0,7521,5,4388,34,0,0
1412844287565,5,25,5,0,17,0,0,7523,5,4388,34,0,0
1412844292564,5,25,5,0,17,0,0,7523,5,4389,34,0,0
1412844297565,5,25,5,0,17,0,0,7523,5,4389,34,0,0
1412844302564,5,25,5,0,17,0,0,7525,5,4389,34,0,0
1412844307564,5,25,5,0,17,0,0,7527,5,4391,34,0,0
1412844312565,5,25,5,0,17,0,0,7527,5,4391,34,0,0
1412844317565,5,25,5,0,17,0,0,7529,5,4391,34,0,0
1412844322565,5,25,5,0,17,0,0,7530,5,4392,34,0,0
1412844327564,5,25,5,0,17,0,0,7531,5,4394,34,0,0
1412844332565,5,25,5,0,17,0,0,7533,5,4395,34,0,0
1412844337565,5,25,5,0,17,0,0,7533,5,4395,34,0,0
1412844342564,5,25,5,0,17,0,0,7533,5,4395,34,0,0
1412844347565,5,25,5,0,17,0,0,7539,5,4396,34,0,0
1412844352565,5,25,5,0,17,0,0,7539,5,4398,34,0,0
1412844357564,5,25,5,0,17,0,0,7543,5,4398,34,0,0
1412844362565,5,25,5,0,17,0,0,7545,5,4400,34,0,0
1412844367565,5,25,5,0,17,0,0,7547,4,4402,34,0,0
1412844372565,5,25,5,0,17,0,0,7549,4,4404,34,0,0
1412844377564,5,25,5,0,17,0,0,7550,4,4404,34,0,0
1412844382565,5,25,5,0,17,0,0,7555,5,4405,34,0,0
1412844387564,5,25,5,0,17,0,0,7555,5,4408,34,0,0
1412844392564,5,25,5,0,17,0,0,7558,5,4410,34,0,0
1412844397565,5,25,5,0,17,0,0,7562,5,4411,34,0,0
1412844402565,5,25,5,0,17,0,0,7562,5,4412,34,0,0
1412844407564,5,25,5,0,17,0,0,7562,5,4412,34,0,0
1412844412564,5,25,5,0,17,0,0,7563,5,4414,34,0,0
1412844417565,5,25,5,0,17,0,0,7563,5,4414,34,0,0
1412844422565,5,25,5,0,17,0,0,7565,5,4414,34,0,0
1412844427565,5,25,5,0,17,0,0,7567,5,4415,34,0,0
1412844432565,5,25,5,0,17,0,0,7567,5,4416,34,0,0
1412844437565,5,25,5,0,17,0,0,7567,5,4416,34,0,0
1412844442564,5,25,5,0,17,0,0,7569,5,4416,34,0,0
1412844447564,5,25,5,0,17,0,0,7569,5,4417,34,0,0
1412844452565,5,25,5,0,17,0,0,7571,5,4418,34,0,0
1412844457564,5,25,5,0,17,0,0,7573,5,4418,34,0,0
1412844462565,5,25,5,0,17,0,0,7573,5,4419,34,0,0
1412844467564,5,25,5,0,17,0,0,7573,5,4419,34,0,0
1412844472565,5,25,5,0,17,0,0,7575,5,4420,34,0,0
1412844477565,5,25,5,0,17,0,0,7575,5,4420,34,0,0
1412844482564,5,25,5,0,17,0,0,7577,5,4420,34,0,0
1412844487565,5,25,5,0,17,0,0,7579,5,4421,34,0,0
1412844492565,5,25,5,0,17,0,0,7579,5,4422,34,0,0
1412844497564,5,25,5,0,17,0,0,7579,5,4422,34,0,0
1412844502564,5,25,5,0,17,0,0,7581,5,4422,34,0,0
1412844507565,5,25,5,0,17,0,0,7581,5,4423,34,0,0
1412844512564,5,25,5,0,17,0,0,7583,5,4424,34,0,0
1412844517564,5,25,5,0,17,0,0,7585,5,4424,34,0,0
1412844522564,5,25,5,0,17,0,0,7586,5,4425,34,0,0
1412844527565,5,25,5,0,17,0,0,7587,5,4429,34,0,0
1412844532565,5,25,5,0,17,0,0,7587,5,4429,34,0,0
1412844537564,5,25,5,0,17,0,0,7587,5,4429,34,0,0
1412844542565,5,25,5,0,17,0,0,7589,5,4429,34,0,0
1412844547564,5,25,5,0,17,0,0,7591,5,4430,34,0,0
1412844552564,5,25,5,0,17,0,0,7591,5,4431,34,0,0
1412844557564,5,25,5,0,17,0,0,7593,5,4431,34,0,0
1412844562565,5,25,5,0,17,0,0,7593,5,4432,34,0,0
1412844567565,5,25,5,0,17,0,0,7593,5,4432,34,0,0
1412844572564,5,25,5,0,17,0,0,7595,5,4433,34,0,0
1412844577565,5,25,5,0,17,0,0,7597,5,4433,34,0,0
1412844582565,5,25,5,0,17,0,0,7597,5,4434,34,0,0
1412844587565,5,25,5,0,17,0,0,7599,5,4435,34,0,0
1412844592565,5,25,5,0,17,0,0,7599,5,4435,34,0,0
1412844597564,5,25,5,0,17,0,0,7599,5,4435,34,0,0
1412844602565,5,25,5,0,17,0,0,7601,5,4435,34,0,0
1412844607564,5,25,5,0,17,0,0,7603,5,4436,34,0,0
1412844612565,5,25,5,0,17,0,0,7603,5,4437,34,0,0
1412844617565,5,25,5,0,17,0,0,7605,5,4437,34,0,0
1412844622564,5,25,5,0,17,0,0,7605,5,4438,34,0,0
1412844627565,5,25,5,0,17,0,0,7605,5,4438,34,0,0
1412844632564,5,25,5,0,17,0,0,7607,5,4439,34,0,0
1412844637564,5,25,5,0,17,0,0,7609,5,4439,34,0,0
1412844642565,5,25,5,0,17,0,0,7609,5,4440,34,0,0
1412844647565,5,25,5,0,17,0,0,7611,5,4441,34,0,0
1412844652565,5,25,5,0,17,0,0,7614,4,4445,34,0,0
1412844657565,5,25,5,0,17,0,0,7614,4,4445,34,0,0
1412844662564,5,25,5,0,17,0,0,7616,4,4445,34,0,0
1412844667565,5,25,5,0,17,0,0,7616,4,4446,34,0,0
1412844672565,5,25,5,0,17,0,0,7616,4,4446,34,0,0
1412844677564,5,25,5,0,17,0,0,7616,4,4446,34,0,0
1412844682565,5,25,5,0,17,0,0,7620,4,4446,34,0,0
1412844687564,5,25,5,0,17,0,0,7620,4,4448,34,0,0
1412844692565,5,25,5,0,17,0,0,7622,4,4449,34,0,0
1412844697565,5,25,5,0,17,0,0,7622,4,4449,34,0,0
1412844702565,5,25,5,0,17,0,0,7622,4,4449,34,0,0
1412844707565,5,25,5,0,17,0,0,7622,4,4449,34,0,0
1412844712564,5,25,5,0,17,0,0,7626,4,4451,34,0,0
1412844717564,5,25,5,0,17,0,0,7626,4,4451,34,0,0
1412844722565,5,25,5,0,17,0,0,7628,4,4451,34,0,0
1412844727565,5,25,5,0,17,0,0,7630,4,4454,34,0,0
1412844732565,5,25,5,0,17,0,0,7632,4,4454,34,0,0
1412844737564,5,25,5,0,17,0,0,7638,4,4455,34,0,0
1412844742564,5,25,5,0,17,0,0,7638,4,4458,34,0,0
1412844747565,5,25,5,0,17,0,0,7638,4,4458,34,0,0
1412844752565,5,25,5,0,17,0,0,7644,4,4459,34,0,0
1412844757564,5,25,5,0,17,0,0,7644,4,4461,34,0,0
1412844762566,5,25,5,0,17,0,0,7646,4,4461,34,0,0
1412844767564,5,25,5,0,17,0,0,7648,4,4463,34,0,0
1412844772565,5,25,5,0,17,0,0,7648,4,4463,34,0,0
1412844777565,5,25,5,0,17,0,0,7648,4,4463,34,0,0
1412844782565,5,25,5,0,17,0,0,7650,4,4463,34,0,0
1412844787565,5,25,5,0,17,0,0,7652,4,4465,34,0,0
1412844792564,5,25,5,0,17,0,0,7659,5,4465,34,0,0
1412844797564,5,25,5,0,17,0,0,7660,4,4471,34,0,0
1412844802564,5,25,5,0,17,0,0,7662,4,4471,34,0,0
1412844807565,5,25,5,0,17,0,0,7664,4,4473,34,0,0
1412844812565,5,25,5,0,17,0,0,7666,4,4473,34,0,0
1412844817565,5,25,5,0,17,0,0,7666,4,4474,34,0,0
1412844822564,5,25,5,0,17,0,0,7666,4,4474,34,0,0
1412844827565,5,25,5,0,17,0,0,7666,4,4474,34,0,0
1412844832565,5,25,5,0,17,0,0,7668,4,4474,34,0,0
1412844837564,5,25,5,0,17,0,0,7670,4,4475,34,0,0
1412844842565,5,25,5,0,17,0,0,7672,4,4476,34,0,0
1412844847564,5,25,5,0,17,0,0,7672,4,4477,34,0,0
1412844852564,5,25,5,0,17,0,0,7672,4,4477,34,0,0
1412844857564,5,25,5,0,17,0,0,7672,4,4477,34,0,0
1412844862564,5,25,5,0,17,0,0,7674,4,4477,34,0,0
1412844867565,5,25,5,0,17,0,0,7676,4,4480,34,0,0
1412844872564,5,25,5,0,17,0,0,7680,3,4482,34,0,0
1412844877564,5,25,5,0,17,0,0,7680,3,4483,34,0,0
1412844882564,5,25,5,0,17,0,0,7680,3,4483,34,0,0
1412844887564,5,25,5,0,17,0,0,7680,3,4483,34,0,0
1412844892564,5,25,5,0,17,0,0,7685,4,4484,34,0,0
1412844897564,5,25,5,0,17,0,0,7750,4,4510,35,0,0
1412844902565,5,25,5,0,17,0,0,7754,4,4527,35,0,0
1412844907564,5,25,5,0,17,0,0,7756,4,4529,35,0,0
1412844912564,5,25,5,0,17,0,0,7756,4,4530,35,0,0
1412844917564,5,25,5,0,17,0,0,7756,4,4530,35,0,0
1412844922564,5,25,5,0,17,0,0,7758,4,4530,35,0,0
1412844927565,5,25,5,0,17,0,0,7758,4,4531,35,0,0
1412844932565,5,25,5,0,17,0,0,7762,3,4532,35,0,0
1412844937565,5,25,5,0,17,0,0,7762,3,4533,35,0,0
1412844942564,5,25,5,0,17,0,0,7762,3,4533,35,0,0
1412844947565,5,25,5,0,17,0,0,7762,3,4533,35,0,0
1412844952565,5,25,5,0,17,0,0,7764,3,4534,35,0,0
1412844957564,5,25,5,0,17,0,0,7764,3,4534,35,0,0
1412844962564,5,25,5,0,17,0,0,7837,3,4544,36,0,0
1412844967564,5,25,5,0,17,0,0,7841,3,4577,36,0,0
1412844972565,5,25,5,0,17,0,0,7843,3,4577,36,0,0
1412844977565,5,25,5,0,17,0,0,7843,3,4578,36,0,0
1412844982565,5,25,5,0,17,0,0,7843,3,4578,36,0,0
1412844987564,5,25,5,0,17,0,0,7843,3,4578,36,0,0
1412844992565,5,25,5,0,17,0,0,7845,3,4578,36,0,0
1412844997564,5,25,5,0,17,0,0,7845,3,4579,36,0,0
1412845002565,5,25,5,0,17,0,0,7847,3,4579,36,0,0
1412845007565,5,25,5,0,17,0,0,7849,2,4581,36,0,0
1412845012565,5,25,5,0,17,0,0,7849,2,4581,36,0,0
1412845017564,5,25,5,0,17,0,0,7915,3,4591,37,0,0
1412845022564,5,25,5,0,17,0,0,7922,3,4622,37,0,0
1412845027565,5,25,5,0,17,0,0,7924,2,4626,37,0,0
1412845032564,5,25,5,0,17,0,0,7924,2,4626,37,0,0
1412845037565,5,25,5,0,17,1,0,7977,3,4626,37,0,0
1412845042565,5,25,5,0,17,0,0,7991,3,4664,38,0,0
1412845047565,5,25,5,0,17,0,0,7991,3,4668,38,0,0
1412845052564,5,25,5,0,17,0,0,7995,2,4670,38,0,0
1412845057564,5,25,5,0,17,0,0,8060,3,4671,38,0,0
1412845062566,5,25,5,0,17,0,0,8067,3,4710,39,0,0
1412845067564,5,25,5,0,17,0,0,8067,3,4713,39,0,0
1412845072565,5,25,5,0,17,0,0,8069,3,4714,39,0,0
1412845077564,5,25,5,0,17,0,0,8069,3,4714,39,0,0
1412845082565,5,25,5,0,17,0,0,8071,3,4714,39,0,0
1412845087565,5,25,5,0,17,0,0,8071,3,4715,39,0,0
1412845092565,5,25,5,0,17,0,0,8071,3,4715,39,0,0
1412845097565,5,25,5,0,17,0,0,8071,3,4715,39,0,0
1412845102565,5,25,5,0,17,0,0,8073,3,4715,39,0,0
1412845107565,5,25,5,0,17,0,0,8075,2,4717,39,0,0
1412845112565,5,25,5,0,17,0,0,8077,2,4717,39,0,0
1412845117564,5,25,5,0,17,0,0,8077,2,4718,39,0,0
1412845122564,5,25,5,0,17,0,0,8077,2,4718,39,0,0
1412845127564,5,25,5,0,17,0,0,8077,2,4718,39,0,0
1412845132565,5,25,5,0,17,0,0,8143,3,4736,40,0,0
1412845137564,5,25,5,0,17,0,0,8151,3,4761,40,0,0
1412845142565,5,25,5,0,17,0,0,8156,3,4761,40,0,0
1412845147565,5,25,5,0,17,0,0,8158,3,4765,40,0,0
1412845152565,5,25,5,0,17,0,0,8160,3,4766,40,0,0
1412845157564,5,25,5,0,17,0,0,8161,3,4766,40,0,0
1412845162564,5,25,5,0,17,0,0,8161,3,4766,40,0,0
1412845167564,5,25,5,0,17,0,0,8161,3,4766,40,0,0
1412845172564,5,25,5,0,17,0,0,8163,3,4767,40,0,0
1412845177564,5,25,5,0,17,0,0,8164,3,4767,40,0,0
1412845182564,5,25,5,0,17,0,0,8164,3,4768,40,0,0
1412845187564,5,25,5,0,17,0,0,8166,3,4769,40,0,0
1412845192566,5,25,5,0,17,0,0,8166,3,4769,40,0,0
1412845197565,5,25,5,0,17,0,0,8166,3,4769,40,0,0
1412845202564,5,25,5,0,17,0,0,8166,3,4769,40,0,0
1412845207564,5,25,5,0,17,0,0,8168,3,4770,40,0,0
1412845212564,5,25,5,0,17,0,0,8168,3,4770,40,0,0
1412845217564,5,25,5,0,17,0,0,8170,3,4770,40,0,0
1412845222564,5,25,5,0,17,0,0,8170,3,4771,40,0,0
1412845227564,5,25,5,0,17,0,0,8170,3,4771,40,0,0
1412845232564,5,25,5,0,17,0,0,8170,3,4771,40,0,0
1412845237564,5,25,5,0,17,0,0,8172,3,4771,40,0,0
1412845242564,5,25,5,0,17,0,0,8172,3,4772,40,0,0
1412845247565,5,25,5,0,17,0,0,8174,3,4773,40,0,0
1412845252565,5,25,5,0,17,0,0,8174,3,4773,40,0,0
1412845257565,5,25,5,0,17,0,0,8174,3,4773,40,0,0
1412845262565,5,25,5,0,17,0,0,8174,3,4773,40,0,0
1412845267565,5,25,5,0,17,0,0,8176,3,4774,40,0,0
1412845272564,5,25,5,0,17,0,0,8176,3,4774,40,0,0
1412845277564,5,25,5,0,17,0,0,8178,3,4774,40,0,0
1412845282565,5,25,5,0,17,0,0,8178,3,4775,40,0,0
1412845287565,5,25,5,0,17,0,0,8178,3,4775,40,0,0
1412845292564,5,25,5,0,17,0,0,8178,3,4775,40,0,0
1412845297565,5,25,5,0,17,0,0,8180,3,4775,40,0,0
1412845302564,5,25,5,0,17,0,0,8180,3,4776,40,0,0
1412845307565,5,25,5,0,17,0,0,8182,3,4777,40,0,0
1412845312564,5,25,5,0,17,0,0,8182,3,4777,40,0,0
1412845317564,5,25,5,0,17,0,0,8182,3,4777,40,0,0
1412845322564,5,25,5,0,17,0,0,8182,3,4777,40,0,0
1412845327565,5,25,5,0,17,0,0,8184,3,4778,40,0,0
1412845332564,5,25,5,0,17,0,0,8184,3,4778,40,0,0
1412845337565,5,25,5,0,17,0,0,8186,3,4778,40,0,0
1412845342565,5,25,5,0,17,0,0,8186,3,4779,40,0,0
1412845347564,5,25,5,0,17,0,0,8186,3,4779,40,0,0
1412845352564,5,25,5,0,17,0,0,8186,3,4779,40,0,0
1412845357564,5,25,5,0,17,0,0,8188,3,4779,40,0,0
1412845362565,5,25,5,0,17,0,0,8188,3,4780,40,0,0
1412845367564,5,25,5,0,17,0,0,8190,3,4781,40,0,0
1412845372564,5,25,5,0,17,0,0,8190,3,4781,40,0,0
1412845377565,5,25,5,0,17,0,0,8190,3,4781,40,0,0
1412845382564,5,25,5,0,17,0,0,8190,3,4781,40,0,0
1412845387564,5,25,5,0,17,0,0,8192,3,4782,40,0,0
1412845392565,5,25,5,0,17,0,0,8192,3,4782,40,0,0
1412845397564,5,25,5,0,17,0,0,8194,3,4782,40,0,0
1412845402565,5,25,5,0,17,0,0,8194,3,4783,40,0,0
1412845407564,5,25,5,0,17,0,0,8194,3,4783,40,0,0
1412845412565,5,25,5,0,17,0,0,8194,3,4783,40,0,0
1412845417564,5,25,5,0,17,0,0,8196,3,4783,40,0,0
1412845422564,5,25,5,0,17,0,0,8196,3,4784,40,0,0
1412845427564,5,25,5,0,17,0,0,8198,3,4785,40,0,0
1412845432564,5,25,5,0,17,0,0,8198,3,4785,40,0,0
1412845437565,5,25,5,0,17,0,0,8198,3,4785,40,0,0
1412845442565,5,25,5,0,17,0,0,8198,3,4785,40,0,0
1412845447564,5,25,5,0,17,0,0,8200,3,4786,40,0,0
1412845452565,5,25,5,0,17,0,0,8200,3,4786,40,0,0
1412845457565,5,25,5,0,17,0,0,8202,3,4786,40,0,0
1412845462565,5,25,5,0,17,0,0,8203,3,4788,40,0,0
1412845467564,5,25,5,0,17,0,0,8204,3,4788,40,0,0
1412845472565,5,25,5,0,17,0,0,8204,3,4788,40,0,0
1412845477565,5,25,5,0,17,0,0,8206,3,4788,40,0,0
1412845482565,5,25,5,0,17,0,0,8206,3,4789,40,0,0
1412845487565,5,25,5,0,17,0,0,8206,3,4789,40,0,0
1412845492564,5,25,5,0,17,0,0,8206,3,4789,40,0,0
1412845497564,5,25,5,0,17,0,0,8208,3,4789,40,0,0
1412845502565,5,25,5,0,17,0,0,8208,3,4790,40,0,0
1412845507565,5,25,5,0,17,0,0,8210,3,4791,40,0,0
1412845512564,5,25,5,0,17,0,0,8210,3,4791,40,0,0
1412845517564,5,25,5,0,17,0,0,8210,3,4791,40,0,0
1412845522565,5,25,5,0,17,0,0,8210,3,4791,40,0,0
1412845527565,5,25,5,0,17,0,0,8212,3,4792,40,0,0
1412845532565,5,25,5,0,17,0,0,8212,3,4792,40,0,0
1412845537564,5,25,5,0,17,0,0,8214,3,4792,40,0,0
1412845542565,5,25,5,0,17,0,0,8215,3,4793,40,0,0
1412845547565,5,25,5,0,17,0,0,8215,3,4794,40,0,0
1412845552565,5,25,5,0,17,0,0,8216,3,4794,40,0,0
1412845557565,5,25,5,0,17,0,0,8216,3,4794,40,0,0
1412845562565,5,25,5,0,17,0,0,8216,3,4794,40,0,0
1412845567564,5,25,5,0,17,0,0,8218,3,4795,40,0,0
1412845572564,5,25,5,0,17,0,0,8219,3,4796,40,0,0
1412845577565,5,25,5,0,17,0,0,8219,3,4796,40,0,0
1412845582564,5,25,5,0,17,0,0,8221,3,4797,40,0,0
1412845587564,5,25,5,0,17,0,0,8221,3,4797,40,0,0
1412845592565,5,25,5,0,17,0,0,8222,3,4798,40,0,0
1412845597565,5,25,5,0,17,0,0,8222,3,4798,40,0,0
1412845602564,5,25,5,0,17,0,0,8222,3,4798,40,0,0
1412845607564,5,25,5,0,17,0,0,8222,3,4798,40,0,0
1412845612565,5,25,5,0,17,0,0,8224,3,4799,40,0,0
1412845617564,5,25,5,0,17,0,0,8224,3,4799,40,0,0
1412845622565,5,25,5,0,17,0,0,8226,3,4799,40,0,0
1412845627564,5,25,5,0,17,0,0,8226,3,4800,40,0,0
1412845632576,5,25,5,0,17,0,0,8226,3,4800,40,0,0
1412845637576,5,25,5,0,17,0,0,8226,3,4800,40,0,0
1412845642576,5,25,5,0,17,0,0,8228,3,4801,40,0,0
1412845647576,5,25,5,0,17,0,0,8228,3,4801,40,0,0
1412845652576,5,25,5,0,17,0,0,8230,3,4802,40,0,0
1412845657576,5,25,5,0,17,0,0,8230,3,4802,40,0,0
1412845662576,5,25,5,0,17,0,0,8230,3,4802,40,0,0
1412845667576,5,25,5,0,17,0,0,8230,3,4802,40,0,0
1412845672576,5,25,5,0,17,0,0,8232,3,4803,40,0,0
1412845677577,5,25,5,0,17,0,0,8232,3,4803,40,0,0
1412845682577,5,25,5,0,17,0,0,8234,3,4803,40,0,0
1412845687577,5,25,5,0,17,0,0,8234,3,4804,40,0,0
1412845692577,5,25,5,0,17,0,0,8234,3,4804,40,0,0
1412845697577,5,25,5,0,17,0,0,8234,3,4804,40,0,0
1412845702577,5,25,5,0,17,0,0,8236,3,4805,40,0,0
1412845707577,5,25,5,0,17,0,0,8236,3,4805,40,0,0
1412845712577,5,25,5,0,17,0,0,8238,3,4806,40,0,0
1412845717577,5,25,5,0,17,0,0,8238,3,4806,40,0,0
1412845722577,5,25,5,0,17,0,0,8238,3,4806,40,0,0
1412845727577,5,25,5,0,17,0,0,8238,3,4806,40,0,0
1412845732577,5,25,5,0,17,0,0,8240,3,4807,40,0,0
1412845737577,5,25,5,0,17,0,0,8240,3,4807,40,0,0
1412845742578,5,25,5,0,17,0,0,8242,3,4807,40,0,0
1412845747578,5,25,5,0,17,0,0,8242,3,4808,40,0,0
1412845752578,5,25,5,0,17,0,0,8242,3,4808,40,0,0
1412845757578,5,25,5,0,17,0,0,8242,3,4808,40,0,0
1412845762578,5,25,5,0,17,0,0,8244,3,4809,40,0,0
1412845767578,5,25,5,0,17,0,0,8250,3,4812,40,0,0
1412845772578,5,25,5,0,17,0,0,8252,3,4813,40,0,0
1412845777578,5,25,5,0,17,0,0,8252,3,4813,40,0,0
1412845782578,5,25,5,0,17,0,0,8252,3,4813,40,0,0
1412845787578,5,25,5,0,17,0,0,8252,3,4813,40,0,0
1412845792578,5,25,5,0,17,0,0,8252,3,4813,40,0,0
1412845797578,5,25,5,0,17,0,0,8254,3,4813,40,0,0
1412845802578,5,25,5,0,17,0,0,8256,3,4814,40,0,0
1412845807578,5,25,5,0,17,0,0,8256,3,4815,40,0,0
1412845812578,5,25,5,0,17,0,0,8256,3,4815,40,0,0
1412845817578,5,25,5,0,17,0,0,8256,3,4815,40,0,0
1412845822578,5,25,5,0,17,0,0,8256,3,4815,40,0,0
1412845827578,5,25,5,0,17,0,0,8258,3,4816,40,0,0
1412845832579,5,25,5,0,17,0,0,8260,3,4817,40,0,0
1412845837579,5,25,5,0,17,0,0,8260,3,4817,40,0,0
1412845842579,5,25,5,0,17,0,0,8260,3,4817,40,0,0
1412845847579,5,25,5,0,17,0,0,8260,3,4817,40,0,0
1412845852579,5,25,5,0,17,0,0,8260,3,4817,40,0,0
1412845857579,5,25,5,0,17,0,0,8262,3,4817,40,0,0
1412845862579,5,25,5,0,17,0,0,8264,3,4818,40,0,0
1412845867579,5,25,5,0,17,0,0,8264,3,4819,40,0,0
1412845872579,5,25,5,0,17,0,0,8264,3,4819,40,0,0
1412845877579,5,25,5,0,17,0,0,8264,3,4819,40,0,0
1412845882579,5,25,5,0,17,0,0,8264,3,4819,40,0,0
1412845887579,5,25,5,0,17,0,0,8266,3,4820,40,0,0
1412845892579,5,25,5,0,17,0,0,8268,3,4821,40,0,0
1412845897579,5,25,5,0,17,0,0,8268,3,4821,40,0,0
1412845902579,5,25,5,0,17,0,0,8268,3,4821,40,0,0
1412845907579,5,25,5,0,17,0,0,8268,3,4821,40,0,0
1412845912579,5,25,5,0,17,0,0,8268,3,4821,40,0,0
1412845917579,5,25,5,0,17,0,0,8270,3,4821,40,0,0
1412845922579,5,25,5,0,17,0,0,8272,3,4822,40,0,0
1412845927579,5,25,5,0,17,0,0,8272,3,4823,40,0,0
1412845932579,5,25,5,0,17,0,0,8272,3,4823,40,0,0
1412845937579,5,25,5,0,17,0,0,8272,3,4823,40,0,0
1412845942564,5,25,5,0,17,0,0,8272,3,4823,40,0,0
1412845947564,5,25,5,0,17,0,0,8274,3,4823,40,0,0
1412845952564,5,25,5,0,17,0,0,8276,3,4825,40,0,0
1412845957564,5,25,5,0,17,0,0,8276,3,4825,40,0,0
1412845962564,5,25,5,0,17,0,0,8276,3,4825,40,0,0
1412845967580,5,25,5,0,17,0,0,8276,3,4825,40,0,0
1412845972564,5,25,5,0,17,0,0,8276,3,4825,40,0,0
1412845977564,5,25,5,0,17,0,0,8278,3,4825,40,0,0
1412845982565,5,25,5,0,17,0,0,8280,3,4826,40,0,0
1412845987580,5,25,5,0,17,0,0,8280,3,4827,40,0,0
1412845992580,5,25,5,0,17,0,0,8280,3,4827,40,0,0
1412845997564,5,25,5,0,17,0,0,8280,3,4827,40,0,0
1412846002564,5,25,5,0,17,0,0,8280,3,4827,40,0,0
1412846007564,5,25,5,0,17,0,0,8282,3,4827,40,0,0
1412846012564,5,25,5,0,17,0,0,8284,3,4829,40,0,0
1412846017565,5,25,5,0,17,0,0,8284,3,4829,40,0,0
1412846022565,5,25,5,0,17,0,0,8284,3,4829,40,0,0
1412846027565,5,25,5,0,17,0,0,8284,3,4829,40,0,0
1412846032565,5,25,5,0,17,0,0,8284,3,4829,40,0,0
1412846037565,5,25,5,0,17,0,0,8286,3,4829,40,0,0
1412846042565,5,25,5,0,17,0,0,8288,3,4830,40,0,0
1412846047565,5,25,5,0,17,0,0,8288,3,4831,40,0,0
1412846052565,5,25,5,0,17,0,0,8288,3,4831,40,0,0
1412846057565,5,25,5,0,17,0,0,8288,3,4831,40,0,0
1412846062565,5,25,5,0,17,0,0,8288,3,4831,40,0,0
1412846067565,5,25,5,0,17,0,0,8290,3,4831,40,0,0
1412846072565,5,25,5,0,17,0,0,8292,3,4833,40,0,0
1412846077565,5,25,5,0,17,0,0,8292,3,4833,40,0,0
1412846082565,5,25,5,0,17,0,0,8292,3,4833,40,0,0
1412846087565,5,25,5,0,17,0,0,8292,3,4833,40,0,0
1412846092565,5,25,5,0,17,0,0,8292,3,4833,40,0,0
1412846097565,5,25,5,0,17,0,0,8294,3,4833,40,0,0
1412846102565,5,25,5,0,17,0,0,8296,3,4834,40,0,0
1412846107565,5,25,5,0,17,0,0,8296,3,4835,40,0,0
1412846112565,5,25,5,0,17,0,0,8296,3,4835,40,0,0
1412846117565,5,25,5,0,17,0,0,8296,3,4835,40,0,0
